number simulation,only vaccination,only infection,infection + vaccination
132737,3.661986059197899,0.18183654914637842,0.06397952655150352
132738,3.4582617772839006,0.09596928982725528,0.00841835875677678
132739,3.6148432501599483,0.048826480789305314,0.028622419773041044
132740,3.3757618614674882,0.048826480789305314,0.028622419773041044
132741,3.608108563154527,0.047142809037949956,0.02020406101626427
132742,3.4532107620298347,0.06229585480014816,0.0033673435027107112
132743,4.274842576691248,0.02525507627033034,0.013469374010842845
132744,3.776475738290063,0.02525507627033034,0.023571404518974978
132745,2.240967101053979,0.03198976327575176,0.010102030508132135
132746,3.3387210829376706,0.08081624406505708,0.00841835875677678
132747,3.1282621140182507,0.09933663332996599,0.018520389264908912
132748,3.9919857224635487,0.045459137286594606,0.01683671751355356
132749,3.52729231908947,0.021887732767619628,0.018520389264908912
132750,3.323568037175472,0.16668350338418023,0.048826480789305314
132751,4.123312119069266,0.03367343502710712,0.0420917937838839
132752,3.73775128800889,0.17510186214095702,0.00841835875677678
132753,3.1972926558238206,0.13469374010842847,0.023571404518974978
132754,4.226016095901943,0.07576522881099101,0.04040812203252854
132755,3.894332760884938,0.05556116779472674,0.03367343502710712
132756,4.224332424150588,0.08249991581641243,0.0151530457621982
132757,4.04586321850692,0.035357106778462474,0.043775465535239255
132758,4.0660672795231845,0.0420917937838839,0.02020406101626427
132759,4.651985048994848,0.14984678587062666,0.021887732767619628
132760,4.456679125837627,0.09596928982725528,0.03198976327575176
132761,3.2427517931104157,0.01683671751355356,0.0151530457621982
132762,3.8539246388524093,0.15321412937333737,0.018520389264908912
132763,4.582954507189278,0.0151530457621982,0.0151530457621982
132764,4.6048422399568985,0.07744890056234636,0.03367343502710712
132765,4.052597905512342,0.05724483954608209,0.04040812203252854
132766,4.281577263696669,0.03872445028117318,0.02693874802168569
132767,4.327036400983264,0.11448967909216418,0.04040812203252854
132768,4.311883355221066,0.0841835875677678,0.018520389264908912
132769,4.456679125837627,0.10607132033538741,0.035357106778462474
132770,3.587904502138263,0.03367343502710712,0.03367343502710712
132771,3.845506280095633,0.22392834293026234,0.043775465535239255
132772,2.9733643128935583,0.0723978853082803,0.00841835875677678
132773,3.4649964642893223,0.1027039768326767,0.010102030508132135
132774,0.0303060915243964,0.048826480789305314,0.035357106778462474
132775,2.8807623665690136,0.07408155705963565,0.0067346870054214225
132776,3.301680304407853,0.1262753813516517,0.0050510152540660675
132777,3.508771929824561,0.20204061016264271,0.02693874802168569
132778,4.04586321850692,0.15153045762198203,0.02693874802168569
132779,0.3838771593090211,0.035357106778462474,0.03367343502710712
132780,2.6719870694009495,0.06903054180556958,0.02693874802168569
132781,4.497087247870155,0.10102030508132136,0.0151530457621982
132782,4.515607637135064,0.22392834293026234,0.02020406101626427
132783,4.276526248442604,0.08586725931912315,0.0067346870054214225
132784,4.675556453513823,0.05556116779472674,0.021887732767619628
132785,4.012189783479813,0.12795905310300704,0.05724483954608209
132786,4.247903828669563,0.07744890056234636,0.01683671751355356
132787,4.591372865946055,0.058928511297437446,0.00841835875677678
132788,4.47351584335118,0.058928511297437446,0.01683671751355356
132789,2.46152810048153,0.0151530457621982,0.021887732767619628
132790,4.074485638279961,0.03198976327575176,0.011785702259487489
132791,3.6889248072195846,0.03198976327575176,0.02693874802168569
132792,4.055965249015052,0.013469374010842845,0.03367343502710712
132793,2.7241808936929655,0.011785702259487489,0.028622419773041044
132794,4.168771256355861,0.11280600734080884,0.05051015254066068
132795,3.81014917331717,0.0606121830487928,0.01683671751355356
132796,3.97683267670135,0.06397952655150352,0.013469374010842845
132797,2.289793581843284,0.021887732767619628,0.0067346870054214225
132798,3.9364245546688217,0.06397952655150352,0.03367343502710712
132799,3.983567363706772,0.043775465535239255,0.02020406101626427
132800,0.20372428191399805,0.013469374010842845,0.0151530457621982
132801,3.874128699868674,0.10607132033538741,0.03872445028117318
132802,4.497087247870155,0.11448967909216418,0.023571404518974978
132803,0.035357106778462474,0.02693874802168569,0.0033673435027107112
132804,3.747853318517022,0.013469374010842845,0.0033673435027107112
132805,4.034077516247432,0.05051015254066068,0.02693874802168569
132806,4.417954675556453,0.08586725931912315,0.028622419773041044
132807,3.331986395932249,0.06229585480014816,0.010102030508132135
132808,3.8185675320739474,0.021887732767619628,0.013469374010842845
132809,4.207495706637034,0.08249991581641243,0.0151530457621982
132810,5.631882008283665,0.048826480789305314,0.00841835875677678
132811,5.259790551234132,0.048826480789305314,0.0033673435027107112
132812,5.39448429134256,0.023571404518974978,0.0303060915243964
132813,5.423106711115601,0.0606121830487928,0.013469374010842845
132814,4.567801461427081,0.03872445028117318,0.011785702259487489
132815,4.758056369330236,0.037040778529817825,0.010102030508132135
132816,4.892750109438664,0.01683671751355356,0.0050510152540660675
132817,5.056066269320134,0.052193824292016036,0.021887732767619628
132818,5.387749604337139,0.01683671751355356,0.021887732767619628
132819,5.027443849547093,0.03198976327575176,0.018520389264908912
132820,5.06785197157962,0.058928511297437446,0.01683671751355356
132821,4.899484796444085,0.035357106778462474,0.0050510152540660675
132822,5.234535474963801,0.023571404518974978,0.0151530457621982
132823,5.091423376098596,0.0420917937838839,0.05051015254066068
132824,4.998821429774051,0.08249991581641243,0.035357106778462474
132825,5.423106711115601,0.06903054180556958,0.018520389264908912
132826,5.010607132033538,0.03872445028117318,0.05556116779472674
132827,4.276526248442604,0.19193857965451055,0.03198976327575176
132828,5.126780482877058,0.058928511297437446,0.037040778529817825
132829,5.2379028184665115,0.15153045762198203,0.03367343502710712
132830,4.2125467218911,0.047142809037949956,0.021887732767619628
132831,4.175505943361283,0.02693874802168569,0.013469374010842845
132832,3.8404552648415664,0.037040778529817825,0.0151530457621982
132833,4.288311950702091,0.03198976327575176,0.00841835875677678
132834,4.414587332053743,0.06229585480014816,0.013469374010842845
132835,3.826985890830724,0.0606121830487928,0.037040778529817825
132836,3.7175472269926257,0.02693874802168569,0.01683671751355356
132837,4.268107889685827,0.05051015254066068,0.010102030508132135
132838,3.956628615685086,0.05724483954608209,0.0151530457621982
132839,4.180556958615348,0.045459137286594606,0.0151530457621982
132840,4.04586321850692,0.043775465535239255,0.02020406101626427
132841,3.508771929824561,0.10943866383809812,0.01683671751355356
132842,3.8354042495875005,0.02693874802168569,0.010102030508132135
132843,3.481833181802876,0.09260194632454456,0.045459137286594606
132844,4.175505943361283,0.028622419773041044,0.02020406101626427
132845,2.978415328147624,0.09933663332996599,0.013469374010842845
132846,4.471832171599825,0.02693874802168569,0.03872445028117318
132847,4.444893423578139,0.09428561807589991,0.045459137286594606
132848,4.015557126982523,0.045459137286594606,0.028622419773041044
132849,3.8000471428090377,0.05556116779472674,0.02525507627033034
132850,4.121628447317911,0.13974475536249453,0.05724483954608209
132851,4.631780987978583,0.06229585480014816,0.0151530457621982
132852,3.086170320234367,0.0016836717513553556,0.013469374010842845
132853,4.4347913930700065,0.11448967909216418,0.02020406101626427
132854,4.19065898912348,0.08923460282183386,0.047142809037949956
132855,4.61494427046503,0.1481631141192713,0.03367343502710712
132856,4.219281408896522,0.03872445028117318,0.035357106778462474
132857,4.2798935919453145,0.05724483954608209,0.037040778529817825
132858,4.623362629221807,0.011785702259487489,0.01683671751355356
132859,4.451628110583561,0.01683671751355356,0.010102030508132135
132860,4.015557126982523,0.043775465535239255,0.02020406101626427
132861,3.392598578981042,0.0420917937838839,0.011785702259487489
132862,4.200761019631613,0.013469374010842845,0.010102030508132135
132863,4.242852813415497,0.047142809037949956,0.0151530457621982
132864,3.555914738862511,0.028622419773041044,0.03367343502710712
132865,3.47678216654881,0.07408155705963565,0.045459137286594606
132866,3.8505572953496983,0.05556116779472674,0.02525507627033034
132867,3.50203724281914,0.010102030508132135,0.018520389264908912
132868,3.865710341111897,0.06903054180556958,0.00841835875677678
132869,3.8320369060847894,0.13637741185978383,0.010102030508132135
132870,4.052597905512342,0.047142809037949956,0.0420917937838839
132871,4.082903997036738,0.0067346870054214225,0.021887732767619628
132872,4.071118294777251,0.14984678587062666,0.018520389264908912
132873,4.3741792100212145,0.1262753813516517,0.0723978853082803
132874,3.4666801360406776,0.30474458699531937,0.021887732767619628
132875,3.113109068256053,0.07071421355692495,0.02020406101626427
132876,3.294945617402431,0.0841835875677678,0.0050510152540660675
132877,4.32872007273462,0.38219348755766575,0.03872445028117318
132878,4.54254638515675,0.2946425564871873,0.0420917937838839
132879,4.219281408896522,0.27275482371956766,0.09596928982725528
132880,4.8439236286493585,0.06734687005421423,0.00841835875677678
132881,3.870761356365963,0.02525507627033034,0.011785702259487489
132882,3.4565781055325457,0.04040812203252854,0.018520389264908912
132883,4.162036569350439,0.035357106778462474,0.0067346870054214225
132884,4.215914065393811,0.08081624406505708,0.023571404518974978
132885,4.359026164259016,0.10943866383809812,0.018520389264908912
132886,4.651985048994848,0.05387749604337138,0.013469374010842845
132887,2.9565275953800048,0.05387749604337138,0.023571404518974978
132888,4.660403407751625,0.04040812203252854,0.0050510152540660675
132889,4.453311782334915,0.08586725931912315,0.00841835875677678
132890,3.4532107620298347,0.00841835875677678,0.021887732767619628
132891,3.4060679529918847,0.048826480789305314,0.05724483954608209
132892,2.629895275617066,0.03198976327575176,0.0067346870054214225
132893,3.1232110987641852,0.0303060915243964,0.010102030508132135
132894,3.377445533218844,0.19193857965451055,0.02020406101626427
132895,3.31009866316463,0.023571404518974978,0.01683671751355356
132896,3.2393844496077047,0.05724483954608209,0.018520389264908912
132897,3.8623429976091863,0.010102030508132135,0.00841835875677678
132898,3.2292824190995724,0.052193824292016036,0.01683671751355356
132899,3.2393844496077047,0.02020406101626427,0.02020406101626427
132900,3.9263225241606894,0.12795905310300704,0.013469374010842845
132901,4.409536316799676,0.018520389264908912,0.03198976327575176
132902,3.7124962117385594,0.06229585480014816,0.05051015254066068
132903,4.5711688049297905,0.1212243660975856,0.013469374010842845
132904,4.911270498703573,0.12459170960029632,0.02020406101626427
132905,4.559383102670304,0.1296427248543624,0.02525507627033034
132906,4.690709499276021,0.13637741185978383,0.021887732767619628
132907,4.909586826952218,0.07576522881099101,0.0067346870054214225
132908,4.370811866518504,0.08586725931912315,0.04040812203252854
132909,4.52065865238913,0.048826480789305314,0.02693874802168569
132910,2.427854665454423,0.05556116779472674,0.02525507627033034
132911,3.73775128800889,0.06734687005421423,0.02693874802168569
132912,3.651884028689767,0.20877529716806414,0.02020406101626427
132913,3.4060679529918847,0.052193824292016036,0.018520389264908912
132914,3.653567700441122,0.06566319830285887,0.0033673435027107112
132915,2.823517527022932,0.052193824292016036,0.06397952655150352
132916,3.353874128699869,0.037040778529817825,0.021887732767619628
132917,3.8000471428090377,0.035357106778462474,0.045459137286594606
132918,3.6687207462033204,0.018520389264908912,0.011785702259487489
132919,3.5963228608950395,0.03367343502710712,0.0067346870054214225
132920,3.156884533791292,0.08923460282183386,0.018520389264908912
132921,3.9700979896959288,0.05556116779472674,0.02020406101626427
132922,3.7562716772737987,0.037040778529817825,0.03367343502710712
132923,3.993669394214904,0.09933663332996599,0.028622419773041044
132924,3.828669562582079,0.05724483954608209,0.028622419773041044
132925,3.6922921507222948,0.02525507627033034,0.013469374010842845
132926,4.397750614540189,0.043775465535239255,0.021887732767619628
132927,4.766474728087012,0.03872445028117318,0.018520389264908912
132928,4.170454928107216,0.021887732767619628,0.018520389264908912
132929,3.6316799676735028,0.1212243660975856,0.02693874802168569
132930,3.7461696467656664,0.043775465535239255,0.021887732767619628
132931,3.2781088998888777,0.05387749604337138,0.021887732767619628
132932,3.2073946863319525,0.07744890056234636,0.0033673435027107112
132933,3.917904165403913,0.010102030508132135,0.013469374010842845
132934,4.106475401555713,0.06903054180556958,0.02020406101626427
132935,3.966730646193218,0.0303060915243964,0.013469374010842845
132936,3.8825470586254505,0.02693874802168569,0.0050510152540660675
132937,4.079536653534027,0.09933663332996599,0.011785702259487489
132938,4.136781493080109,0.05724483954608209,0.02020406101626427
132939,2.767956359228205,0.08755093107047851,0.03872445028117318
132940,4.566117789675725,0.045459137286594606,0.013469374010842845
132941,4.387648584032057,0.045459137286594606,0.035357106778462474
132942,4.623362629221807,0.013469374010842845,0.02020406101626427
132943,4.524025995891841,0.09933663332996599,0.021887732767619628
132944,3.700710509479072,0.045459137286594606,0.0033673435027107112
132945,4.296730309458868,0.023571404518974978,0.07576522881099101
132946,4.32872007273462,0.05051015254066068,0.02525507627033034
132947,4.815301208876317,0.06566319830285887,0.018520389264908912
132948,4.58632185069199,0.10438764858403207,0.021887732767619628
132949,4.66208707950298,0.01683671751355356,0.013469374010842845
132950,3.7798430817927735,0.3081119304980301,0.0606121830487928
132951,4.128363134323332,0.19362225140586592,0.01683671751355356
132952,3.158568205542647,0.06566319830285887,0.03198976327575176
132953,2.50867090951948,0.01683671751355356,0.010102030508132135
132954,3.486884197056942,0.09428561807589991,0.05051015254066068
132955,3.47678216654881,0.21214264067077482,0.037040778529817825
132956,4.025659157490655,0.04040812203252854,0.0303060915243964
132957,3.515506616829983,0.03198976327575176,0.00841835875677678
132958,3.7781594100414186,0.013469374010842845,0.03198976327575176
132959,3.158568205542647,0.03198976327575176,0.013469374010842845
132960,4.19065898912348,0.10102030508132136,0.011785702259487489
132961,4.4432097518267835,0.0050510152540660675,0.0067346870054214225
132962,3.2713742128834564,0.011785702259487489,0.013469374010842845
132963,4.08963868404216,0.06229585480014816,0.013469374010842845
132964,4.247903828669563,0.09596928982725528,0.02020406101626427
132965,3.9448429134255987,0.037040778529817825,0.037040778529817825
132966,4.281577263696669,0.037040778529817825,0.02020406101626427
132967,4.232750782907364,0.043775465535239255,0.010102030508132135
132968,3.4313230292622148,0.0303060915243964,0.0067346870054214225
132969,4.1519345388423075,0.0723978853082803,0.01683671751355356
132970,4.330403744485975,0.06566319830285887,0.010102030508132135
132971,0.5673973802067549,0.018520389264908912,0.01683671751355356
132972,3.830353234333434,0.0420917937838839,0.023571404518974978
132973,3.7966797993063275,0.11617335084351955,0.02693874802168569
132974,3.520557632084049,0.02693874802168569,0.02525507627033034
132975,3.5980065326463953,0.023571404518974978,0.00841835875677678
132976,3.2259150755968613,0.07071421355692495,0.010102030508132135
132977,4.121628447317911,0.047142809037949956,0.0151530457621982
132978,4.284944607199381,0.08249991581641243,0.023571404518974978
132979,4.121628447317911,0.06566319830285887,0.01683671751355356
132980,2.257803818567532,0.03198976327575176,0.00841835875677678
132981,4.226016095901943,0.0303060915243964,0.010102030508132135
132982,4.1519345388423075,0.00841835875677678,0.02693874802168569
132983,4.295046637707513,0.01683671751355356,0.011785702259487489
132984,4.244536485166852,0.08249991581641243,0.028622419773041044
132985,4.298413981210223,0.09933663332996599,0.018520389264908912
132986,4.106475401555713,0.07408155705963565,0.018520389264908912
132987,4.343873118496818,0.03198976327575176,0.01683671751355356
132988,4.483617873859312,0.03872445028117318,0.00841835875677678
132989,0.1481631141192713,0.00841835875677678,0.011785702259487489
132990,4.495403576118799,0.013469374010842845,0.02693874802168569
132991,4.582954507189278,0.11112233558945347,0.045459137286594606
132992,5.138566185136546,0.11112233558945347,0.02525507627033034
132993,5.288412971007173,0.07408155705963565,0.05051015254066068
132994,5.064484628076911,0.043775465535239255,0.043775465535239255
132995,4.438158736572718,0.42933629659561573,0.018520389264908912
132996,4.848974643903425,0.16163248813011416,0.0151530457621982
132997,3.7545880055224434,0.021887732767619628,0.037040778529817825
132998,4.421322019059164,0.07408155705963565,0.0151530457621982
132999,4.657036064248914,0.05556116779472674,0.0033673435027107112
133000,0.00841835875677678,0.0033673435027107112,0.0050510152540660675
133001,3.4481597467757683,0.05387749604337138,0.02020406101626427
133002,4.347240461999529,0.023571404518974978,0.01683671751355356
133003,3.99872040946897,0.0016836717513553556,0.043775465535239255
133004,4.047546890258276,0.05051015254066068,0.0033673435027107112
133005,4.89780112469273,0.02020406101626427,0.02525507627033034
133006,4.047546890258276,0.00841835875677678,0.03198976327575176
133007,3.629996295922147,0.013469374010842845,0.013469374010842845
133008,3.739434959760245,0.06734687005421423,0.0050510152540660675
133009,4.566117789675725,0.048826480789305314,0.0303060915243964
133010,0.5640300367040442,0.03872445028117318,0.0067346870054214225
133011,4.156985554096374,0.0,0.0016836717513553556
133012,4.087955012290804,0.03367343502710712,0.00841835875677678
133013,4.062699936020473,0.03872445028117318,0.0151530457621982
133014,4.540862713405394,0.047142809037949956,0.0016836717513553556
133015,3.1265784422668954,0.0151530457621982,0.02020406101626427
133016,3.739434959760245,0.02693874802168569,0.0050510152540660675
133017,4.215914065393811,0.1212243660975856,0.01683671751355356
133018,3.73775128800889,0.06397952655150352,0.011785702259487489
133019,4.25968953092905,0.028622419773041044,0.0067346870054214225
133020,4.256322187426339,0.0050510152540660675,0.00841835875677678
133021,4.788362460854632,0.035357106778462474,0.03198976327575176
133022,4.367444523015792,0.011785702259487489,0.013469374010842845
133023,4.417954675556453,0.1027039768326767,0.02693874802168569
133024,4.2293834394046534,0.05556116779472674,0.07408155705963565
133025,4.577903491935213,0.02525507627033034,0.011785702259487489
133026,4.737852308313971,0.037040778529817825,0.02525507627033034
133027,4.412903660302388,0.11617335084351955,0.028622419773041044
133028,4.360709836010371,0.028622419773041044,0.037040778529817825
133029,4.283260935448025,0.013469374010842845,0.011785702259487489
133030,4.648617705492137,0.0151530457621982,0.00841835875677678
133031,4.101424386301647,0.0606121830487928,0.0151530457621982
133032,3.9684143179445734,0.06566319830285887,0.02020406101626427
133033,4.5105566218809985,0.0420917937838839,0.00841835875677678
133034,4.599791224702832,0.037040778529817825,0.011785702259487489
133035,4.914637842206283,0.01683671751355356,0.02525507627033034
133036,4.002087752971681,0.047142809037949956,0.01683671751355356
133037,0.010102030508132135,0.028622419773041044,0.011785702259487489
133038,4.145199851836886,0.021887732767619628,0.0016836717513553556
133039,3.9970367377176146,0.06566319830285887,0.043775465535239255
133040,5.030811193049803,0.05556116779472674,0.01683671751355356
133041,4.939892918476614,0.06229585480014816,0.018520389264908912
133042,3.8572919823551204,0.0050510152540660675,0.010102030508132135
133043,4.008822439977102,0.07744890056234636,0.037040778529817825
133044,4.335454759740041,0.0,0.011785702259487489
133045,0.0067346870054214225,0.0303060915243964,0.00841835875677678
133046,4.968515338249655,0.06229585480014816,0.0151530457621982
133047,4.11489376031249,0.24918341920059264,0.037040778529817825
133048,3.912853150149847,0.14984678587062666,0.010102030508132135
133049,4.773209415092434,0.0723978853082803,0.0050510152540660675
133050,5.756473717883962,0.42765262484426037,0.11785702259487489
133051,3.6889248072195846,0.048826480789305314,0.00841835875677678
133052,0.0303060915243964,0.05724483954608209,0.0050510152540660675
133053,4.436475064821362,0.07913257231370173,0.11112233558945347
133054,5.286729299255817,0.08923460282183386,0.0303060915243964
133055,4.727750277805839,0.12290803784894097,0.04040812203252854
133056,2.948109236623228,0.1481631141192713,0.02020406101626427
133057,4.865811361416978,0.07071421355692495,0.02525507627033034
133058,4.712597232043641,0.0420917937838839,0.05556116779472674
133059,0.00841835875677678,0.05051015254066068,0.0033673435027107112
133060,2.46152810048153,0.02693874802168569,0.0016836717513553556
133061,4.124995790820622,0.047142809037949956,0.0067346870054214225
133062,3.880863386874095,0.0050510152540660675,0.03367343502710712
133063,4.283260935448025,0.1296427248543624,0.028622419773041044
133064,4.421322019059164,0.04040812203252854,0.045459137286594606
133065,4.059332592517763,0.07576522881099101,0.03872445028117318
133066,4.441526080075429,0.047142809037949956,0.01683671751355356
133067,3.8034144863117487,0.11280600734080884,0.021887732767619628
133068,3.6283126241707917,0.013469374010842845,0.013469374010842845
133069,4.446577095329494,0.07913257231370173,0.0067346870054214225
133070,4.670505438259757,0.1414284271138499,0.03367343502710712
133071,2.81678284001751,0.021887732767619628,0.02693874802168569
133072,4.924739872714415,0.22056099942755159,0.05556116779472674
133073,4.85402565915749,0.06903054180556958,0.010102030508132135
133074,5.13688251338519,0.10607132033538741,0.0067346870054214225
133075,4.486985217362023,0.09596928982725528,0.043775465535239255
133076,3.237700777856349,0.048826480789305314,0.0067346870054214225
133077,4.547597400410816,0.00841835875677678,0.06903054180556958
133078,5.239586490217867,0.06903054180556958,0.02525507627033034
133079,4.628413644475873,0.1212243660975856,0.02693874802168569
133080,3.7495369902683775,0.021887732767619628,0.0067346870054214225
133081,3.916220493652558,0.047142809037949956,0.011785702259487489
133082,4.729433949557194,0.0841835875677678,0.02525507627033034
133083,3.99872040946897,0.048826480789305314,0.0050510152540660675
133084,4.5711688049297905,0.023571404518974978,0.0151530457621982
133085,5.155402902650099,0.0841835875677678,0.03367343502710712
133086,4.362393507761727,0.0723978853082803,0.011785702259487489
133087,3.7899451123009054,0.09933663332996599,0.0033673435027107112
133088,5.283361955753106,0.20035693841128732,0.0303060915243964
133089,0.0067346870054214225,0.03872445028117318,0.0151530457621982
133090,3.3673435027107117,0.1481631141192713,0.0033673435027107112
133091,3.9078021348957805,0.03198976327575176,0.08249991581641243
133092,3.9903020507121933,0.0303060915243964,0.011785702259487489
133093,3.917904165403913,0.013469374010842845,0.0067346870054214225
133094,3.872445028117318,0.08586725931912315,0.028622419773041044
133095,3.742802303262956,0.047142809037949956,0.010102030508132135
133096,4.298413981210223,0.02525507627033034,0.011785702259487489
133097,4.3219853857291985,0.14311209886520526,0.010102030508132135
133098,3.259588510623969,0.0050510152540660675,0.0067346870054214225
133099,3.845506280095633,0.05051015254066068,0.0151530457621982
133100,4.672189110011113,0.00841835875677678,0.0050510152540660675
133101,3.377445533218844,0.09765296157861063,0.045459137286594606
133102,5.084688689093174,0.052193824292016036,0.043775465535239255
133103,5.051015254066067,0.04040812203252854,0.0033673435027107112
133104,5.178974307169074,0.03872445028117318,0.00841835875677678
133105,4.97019901000101,0.047142809037949956,0.045459137286594606
133106,4.764791056335657,0.13637741185978383,0.0606121830487928
133107,4.862444017914267,0.01683671751355356,0.0050510152540660675
133108,4.8102501936222515,0.0033673435027107112,0.03198976327575176
133109,4.73111762130855,0.018520389264908912,0.0067346870054214225
133110,0.010102030508132135,0.037040778529817825,0.013469374010842845
133111,4.949994948984746,0.013469374010842845,0.0050510152540660675
133112,5.448361787385931,0.023571404518974978,0.021887732767619628
133113,4.244536485166852,0.03367343502710712,0.0050510152540660675
133114,5.315351719028858,0.013469374010842845,0.00841835875677678
133115,0.6886217463043405,0.0016836717513553556,0.0033673435027107112
133116,4.170454928107216,0.010102030508132135,0.0151530457621982
133117,5.020709162541671,0.037040778529817825,0.018520389264908912
133118,2.5827524665791155,0.048826480789305314,0.0
133119,5.175606963666364,0.02020406101626427,0.00841835875677678
133120,3.1888742970670436,0.05051015254066068,0.018520389264908912
133121,3.463312792537967,0.08586725931912315,0.0151530457621982
133122,4.465097484594403,0.045459137286594606,0.010102030508132135
133123,4.3825975687779914,0.037040778529817825,0.0151530457621982
133124,3.6215779371653705,0.018520389264908912,0.00841835875677678
133125,4.6300973162272285,0.02693874802168569,0.03198976327575176
133126,4.761423712832946,0.023571404518974978,0.00841835875677678
133127,4.6216789574704515,0.04040812203252854,0.028622419773041044
133128,4.162036569350439,0.0420917937838839,0.0050510152540660675
133129,4.44826076708085,0.02525507627033034,0.013469374010842845
133130,4.163720241101795,0.023571404518974978,0.011785702259487489
133131,0.02020406101626427,0.011785702259487489,0.02020406101626427
133132,4.232750782907364,0.010102030508132135,0.0050510152540660675
133133,3.7949961275549717,0.021887732767619628,0.0016836717513553556
133134,3.156884533791292,0.048826480789305314,0.013469374010842845
133135,4.677240125265178,0.05387749604337138,0.021887732767619628
133136,4.239485469912785,0.01683671751355356,0.021887732767619628
133137,4.559383102670304,0.023571404518974978,0.011785702259487489
133138,4.301781324712934,0.07744890056234636,0.0033673435027107112
133139,4.300097652961578,0.037040778529817825,0.010102030508132135
133140,4.451628110583561,0.05387749604337138,0.013469374010842845
133141,4.547597400410816,0.13806108361113917,0.03198976327575176
133142,5.002188773276762,0.23403037343839445,0.0033673435027107112
133143,4.63683200323265,0.048826480789305314,0.010102030508132135
133144,4.441526080075429,0.018520389264908912,0.00841835875677678
133145,4.835505269892582,0.01683671751355356,0.011785702259487489
133146,5.288412971007173,0.01683671751355356,0.018520389264908912
133147,5.20591305519076,0.19698959490857662,0.09260194632454456
133148,4.941576590227969,0.011785702259487489,0.03198976327575176
133149,4.502138263124221,0.06903054180556958,0.013469374010842845
133150,3.31009866316463,0.06566319830285887,0.0033673435027107112
133151,2.776374717984982,0.045459137286594606,0.0050510152540660675
133152,3.5508637236084453,0.0067346870054214225,0.0
133153,3.5171902885813378,0.0067346870054214225,0.028622419773041044
133154,3.2107620298346635,0.02693874802168569,0.021887732767619628
133155,1.8772940027612217,0.06566319830285887,0.013469374010842845
133156,2.9026500993366335,0.0067346870054214225,0.0033673435027107112
133157,2.5574973903087854,0.04040812203252854,0.0067346870054214225
133158,3.0878539919857224,0.06397952655150352,0.010102030508132135
133159,0.0033673435027107112,0.00841835875677678,0.0033673435027107112
133160,4.85065831565478,0.010102030508132135,0.0050510152540660675
133161,4.729433949557194,0.018520389264908912,0.0050510152540660675
133162,4.561066774421659,0.0067346870054214225,0.021887732767619628
133163,4.556015759167593,0.03198976327575176,0.0067346870054214225
133164,4.119944775566556,0.058928511297437446,0.010102030508132135
133165,4.6048422399568985,0.05387749604337138,0.010102030508132135
133166,4.788362460854632,0.03872445028117318,0.013469374010842845
133167,4.6132605987136746,0.03198976327575176,0.013469374010842845
133168,4.370811866518504,0.03367343502710712,0.0016836717513553556
133169,4.572852476681146,0.08923460282183386,0.00841835875677678
133170,4.710913560292285,0.0420917937838839,0.08755093107047851
133171,4.66208707950298,0.047142809037949956,0.03367343502710712
133172,5.13688251338519,0.08923460282183386,0.018520389264908912
133173,5.094790719601307,0.052193824292016036,0.02525507627033034
133174,4.463413812843048,0.045459137286594606,0.09091827457318921
133175,5.047647910563357,0.09765296157861063,0.013469374010842845
133176,4.862444017914267,0.06734687005421423,0.0050510152540660675
133177,4.54591372865946,0.09260194632454456,0.018520389264908912
133178,4.847290972152069,0.07408155705963565,0.03198976327575176
133179,4.3573424925076605,0.18857123615179983,0.03198976327575176
133180,3.7781594100414186,0.0420917937838839,0.0050510152540660675
133181,4.822035895881739,0.00841835875677678,0.010102030508132135
133182,4.327036400983264,0.035357106778462474,0.011785702259487489
133183,4.892750109438664,0.048826480789305314,0.045459137286594606
133184,3.5188739603326935,0.028622419773041044,0.013469374010842845
133185,4.712597232043641,0.19362225140586592,0.02693874802168569
133186,3.7293329292521133,0.08249991581641243,0.0033673435027107112
133187,2.69724214567128,0.021887732767619628,0.02525507627033034
133188,4.7075462167895745,0.010102030508132135,0.01683671751355356
133189,2.9615786106340707,0.0016836717513553556,0.0
133190,0.0033673435027107112,0.037040778529817825,0.035357106778462474
133191,5.190760009428562,0.01683671751355356,0.05556116779472674
133192,4.217597737145167,0.035357106778462474,0.0033673435027107112
133193,2.9952520456611778,0.14647944236791594,0.04040812203252854
133194,5.483718894164394,0.27107115196821224,0.02693874802168569
133195,5.13688251338519,0.09260194632454456,0.028622419773041044
133196,3.916220493652558,0.14984678587062666,0.01683671751355356
133197,4.89780112469273,0.0420917937838839,0.0050510152540660675
133198,4.795097147860053,0.0723978853082803,0.010102030508132135
133199,5.130147826379769,0.010102030508132135,0.05556116779472674
133200,3.7933124558036164,0.0050510152540660675,0.0067346870054214225
133201,4.717648247297706,0.07408155705963565,0.021887732767619628
133202,4.712597232043641,0.037040778529817825,0.0067346870054214225
133203,0.0050510152540660675,0.02020406101626427,0.013469374010842845
133204,4.675556453513823,0.0420917937838839,0.0016836717513553556
133205,4.412903660302388,0.028622419773041044,0.01683671751355356
133206,4.529077011145907,0.06397952655150352,0.021887732767619628
133207,4.436475064821362,0.021887732767619628,0.011785702259487489
133208,4.424689362561875,0.011785702259487489,0.018520389264908912
133209,0.00841835875677678,0.06397952655150352,0.018520389264908912
133210,2.5726504360709836,0.01683671751355356,0.0151530457621982
